survival_functions,epochs,chance_rot_cycle,chance_rot_right,chance_invert,chance_erase_stop,chance_add_stop,chance_add_stop_mix,chance_replace_stops,chance_replace_stops_proximity,chance_create_line,chance_cycle,chance_erase_line,chance_merge,chance_merge_mix,chance_split,cycle_stops_shift,chance_merge_specimen,chance_cycle_stops_shift,chance_line_based_merge,fitness
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.13268238541508
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.772012604558558
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.943608602096376
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.00120640802851
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.33294972129993
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.021065117034507
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,28.90189521483335
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,27.952557532755893
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.077352302998616
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.272646406104485
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.183346592330746
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.032852208191354
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.028053166723026
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,29.026070577315824
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,28.684339963126003
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.416716803868614
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.833261127286487
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,28.647939606172873
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.333497951214493
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,27.924613950161035
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.28283166542306
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.489696814712875
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,28.919936186126918
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.458325858869273
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.50351650445978
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.831378356624942
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,28.621689280255765
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.05857173618303
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.37504732535848
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.299793156320636
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,27.610043742984804
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,28.407552176651922
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,28.05750553059349
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.22323937404491
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.71954616566755
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,27.336349151884132
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.22416152763761
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.481972719868356
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.114078397922555
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.29296342087407
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,27.803139297803096
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.015629304141896
